isbn,main author
9781586488130,Tamim Ansary 
9780385516402,Jeffrey Toobin
9780804805322,Peter Newell
9780938077923,Gary Gach 
9780522861785,John Cantwell
9780375836879,Jennifer L. Holm 
9780800734572,Irene Hannon 
9781934824115,Mercè Rodoreda
9780765342850,Karl Schroeder
9781927559017,Colin D. Mallard 
9780679730057,Eric J. Hobsbawm
9780140158618,Barbara Vine
9780733626579,Favel Parrett
9781616951900,Thomas Maltman 
9781741668452,Kate Forsyth 
9780061934735,Sara Creasy 
9780940322479,J.L. Carr
9781909356009,Dean F. Wilson 
9780812533316,Orson Scott Card
9780765318992,Dani Kollin 
9781482741513,Stacy Green 
9780300046991,Moshe Idel
9780192792150,Julie Hearn
9781936608898,Dallas Hartwig
9780671741891,Elizabeth Marshall Thomas
9780670025831,Beth Hoffman 
9780709078906,Julie Harris
9781443423908,Janie Chang 
9780230762886,Jay Kristoff 
9780615805597,Tilia Klebenov Jacobs 
9781932236804,Philip Rieff
9781416994305,Alan Silberberg 
9781419701658,Aidan Chambers
9781455525836,Douglas Preston 
9781595540560,Charles Martin 
9780978187217,Elen Ghulam 
9780061579028,Kevin Wilson 
9780452280021,E.L. Doctorow
9781416975199,P.W. Catanese 
9781590213094,Lee Thomas 
9780803735668,Rinsai Rossetti 
9781841955209,Antoni Libera
9780761375272,Maggie Stiefvater 
9781476707723,Susan Crandall 
9781451661507,Jeannette Walls
9780395957936,Arthur M. Schlesinger Jr.
9781604616927,T.L. Shreffler 
9781551662992,Tess Gerritsen 
9780989182119,Sheri Wren Haymore 
9781596435568,Faith Erin Hicks 
9780441790975,Tim Powers
9780312360542,O.Z. Livaneli
9780989533102,Dan Waldschmidt 
9781601823021,Karen Kondazian 
9781443431620,Thomas King
9781503266018,Irum Zahra 
9781409145677,Mason Cross 
9780615671031,Julieanne Reeves
9780991206445,Brent N. Hunter 
9781503529953,David Hartness 
9780439993852,Roddy Doyle
9780993939006,Melinda Marshall Friesen 
9780394839738,Raymond Briggs
9780785165620,Matt Fraction 
9780399160349,Brandy Colbert 
9781501117947,Miranda Sings
9780330431903,Alex Shearer
9780615922379,Sam Sisavath 
9781405256735,Laura Jarratt 
9780374292089,John Darnielle 
9781906427153,Pat Walsh 
9781405160223,Chris Frith
9780345470928,Steve Cash
9781908968456,Ryū Murakami
9781401690342,Mary Weber 
9780578152158,Donald Jans 
9780316182348,Sam Kean
9781509202836,Casi McLean 
9781619635944,Jennifer Lynn Barnes 
9780974902623,Nancy Temple Rodrigue
9781442482845,Ellen Hopkins 
9780439771245,Ann M. Martin
9780449001134,Chaim Potok
9780007172894,Hilary Mantel 
9780525429142,J. Ryan Stradal 
9780141188348,Muriel Spark
9789963715138,Ahmed Masoud
9780743290319,Michael J. Behe
9781416948995,Heather Henson
9780812558791,Roger Zelazny
9780062127372,Liz Coley 
9780786814541,Louise Erdrich
9781743317310,Christos Tsiolkas
9781594202551,Sebastian Mallaby
9780980226010,Jeff VanderMeer 
9781910002742,Kiran Millwood Hargrave 
9780316166362,Gail Giles 
9780857521453,John Lewis-Stempel 
9780553587999,Linnea Sinclair 
9780316209274,Trudi Canavan
9781936767472,Alexander Boldizar 
9780307719089,Michael Schofield 
9780312421977,Colum McCann 
9780399176777,Traci Chee 
9781941920091,Anne Garréta
9780316264310,Lila Bowen 
9780718081010,Sara Ella 
9780380729869,Gail Godwin
9780810116184,Bo Carpelan
9780316339100,Yukito Ayatsuji
9780142406175,Peg Kehret
9780007531615,Mark Lawrence 
9780452275331,Gregory Howard Williams
9781442446823,Sylvia Whitman 
9780374422080,Polly Horvath
9780764217661,Ronie Kendig 
9780525937906,Sarah Schulman
9781590512159,Wayson Choy
9781501171239,Atticus Poetry 
9783955337100,Lee Winter 
9780385422222,Robert Lewis Taylor
9781101946084,Javier Marías
9780007279036,David Walliams
9780062645357,Donald Stratton
9780061776793,Amy Huntley 
9780307266392,Dexter Filkins
9781481429788,Mishell Baker
9780375989681,Kate Saunders
9780425270714,Ilona Andrews 
9780143198505,Rachelle Delaney 
9781631521744,Alexis Marie Chute 
9780345485007,Siddharth Dhanvant Shanghvi
9780547368955,Conrad Wesselhoeft 
9780316268110,Jon Skovron 
9780393355598,Amy Liptrot 
9781592986958,Kevin A. Kuhn 
9780804102971,Denise Giardina
9780979505409,Michael Marshall Smith 
9780553455809,Stephen Hunter 
9780312273231,Mohsin Hamid
9781443113076,Carol Matas 
9781566895484,Brian Evenson
9781616202514,Sara Farizan
9780735232112,Joy McCullough 
9780349407791,Nora Roberts 
9780375713699,David Abram
9780807071700,Angela Saini
9781593761660,Ann Pancake
9780316489768,Evan Winter 
9780812579925,Vernor Vinge
9781922142436,Bruce Pascoe
9780007494019,David Walliams
9780525513926,Astrid Scholte 
9781460753897,Trent Dalton
9781250299253,Christine Riccio 
9781101870600,Yōko Ogawa
9780439873628,Pam Muñoz Ryan
9780374261597,Ling Ma 
9780316485548,Kerri Maniscalco 
9780525953500,Harlan Coben 
9780771089312,Benjamin Wood 
9780440466338,Marion Dane Bauer 
9781910655030,Lucy Strange
9780571328260,Kieran Larwood 
9780374202392,Lucia Berlin
9781250096272,Ellie Terry 
9780062456717,Sam J. Miller 
9781501132735,Saeed Jones 
9781401300524,David Halberstam
9780374311544,Hafsah Faizal 
9781481415200,Deb Caletti 
9780307717894,John Verdon
9780679732273,David Wojnarowicz
9780691146836,Raghuram G. Rajan
9781484709689,Jonathan Stroud 
9780765365279,Brandon Sanderson 
9780452281097,Darin Strauss
9780385315913,Peter Høeg
9780979748516,Michelle Sutton 
9780374528843,Paul Muldoon
9781841494630,Russell Kirkpatrick
9781594145476,Beth Groundwater 
9780312421953,Orlando Figes
9780679725411,Vladimir Nabokov
9780374299255,Richard Price
9780349108858,Christopher Brookmyre
9780395860250,Robert Stone
9780674001572,James Miller
9781585676682,Per Olov Enquist
9780385521680,Steven Rinella
9781416546566,Ginger Strand
9780060957353,Russell Banks
9780142407806,David Lubar
9780446541527,Kate Brady
9780316077569,Frederick Reiken
9780441374236,Bruce Sterling
9780399239632,Janet Taylor Lisle
9780689867477,Siena Cherson Siegel 
9781595543387,Rachel Hauck 
9780756400439,C.S. Friedman
9780689858000,Gail Giles 
9780385523820,Donald Ray Pollock
9780552997805,Jill Paton Walsh
9780968588161,Väinö Linna
9780805510768,A.S. Neill
9780689878459,Justin Richardson
9788420421087,Fernando del Paso
9780380725229,Theodore Taylor
9780821775691,Hannah Howell 
9780316591126,Walter Mosley
9780679741824,Diane Wood Middlebrook
9780312367480,Arlene Mosel
9781562790264,Anne Delbée
9780141323718,David Whitley 
9780061689376,Jennifer McMahon 
9780385733007,Brian Meehl 
9780765311634,Warren Murphy
9780553383560,Jeff VanderMeer 
9781593760571,Gary Snyder
9780061986741,Bobbie Pyron 
9780446582223,David Cristofano
9781907375194,Raven Dane 
9780142403273,Nancy Werlin 
9780440219170,Lois Lowry 
9780812545241,Robert Charles Wilson
9780448053677,Irene Hunt
9781591450740,Neta Jackson
9780786852949,Mo Willems
9780451457639,Peter S. Beagle 
9780553382914,K.J. Bishop 
9781594770173,Alex Grey
9780330413275,Diana Abu-Jaber 
9780330426060,Fiona Wood
9780142419649,Peg Kehret
9781400066476,Arthur Phillips 
9780312373795,Greg Taylor
9781865088785,Peter Lalor
9781844354368,Robert Shearman
9780684809939,James B. Stewart
9780312274740,Peter Robb
9780373288076,Lynn Bartlett
9780061124235,Douglas Brinkley
9789380227177,Priya Kumar 
9780765342614,David Brin 
9780671698485,Roger Zelazny
9780765354068,John Scalzi 
9780758246806,Robin Reardon 
9783125775404,John Christopher
9780064471275,Bruce Brooks
9780385527200,Jeffrey Toobin
9780064433488,Robert Kraus
9781842701812,Melvin Burgess
9780062049780,Pip Ballantine
9780306810022,Jack Beatty
9780307717092,Taylor Stevens 
9780805092868,Paul Auster
9780061054235,Greg Egan
9780230743595,Ryan David Jahn 
9781843432173,Jo Nesbø 
9781416903345,Bruce Coville
9780374525606,William Golding
9780802139085,Jimmy Santiago Baca
9780989455404,Layla Fiske 
9780374174781,Miguel Syjuco
9780152051099,Han Nolan
9781442442887,Kevin Sylvester 
9780316187480,Lemony Snicket 
9780380705474,Michael Scott Rohan
9781400078974,Tom Holland
9780525951056,Harlan Coben 
9781414313832,Susan May Warren 
9780061080609,Catherine Anderson 
9781492909774,Kenneth Eade 
9780751538120,Kelley Armstrong 
9780425178959,Nevada Barr
9781442442917,Claire Legrand 
9780316352888,Lillian Hellman
9780385737067,Cyn Balog
9780061236822,Joyce Carol Oates
9780983242239,Imogen Binnie 
9780375849725,Tom McNeal
9780316209724,Jennifer Brown
9780375712258,Sharon Olds
9780142404270,Joan Bauer
9780307594068,Susan Conley 
9780670026555,Adam M. Grant 
9780140159950,Ray Monk
9781897126769,Cassie Stocks 
9780399255175,Lisa Graff
9789100126537,Zlatan Ibrahimović
9780385311298,Antonia Fraser
9781926428222,Paul Kelly
9780804140843,Arianna Huffington 
9781476708690,Walter Isaacson 
9780747401650,Clive Barker 
9780062236739,James Scott
9781400065752,Anna Quindlen
9780525955078,Lori Roy 
9780763630669,Cecil Castellucci 
9780575070042,Christopher Priest
9781427244505,Héctor Tobar
9781481442718,Erin Bow 
9781619760530,Jennifer Marie Brissett 
9781933648064,Frédéric Lenoir
9780996211413,E.J. Mellow 
9780199535798,William Shakespeare
9781250054050,Oprah Winfrey
9780349140032,Donato Carrisi
9780684811956,Edward Humes 
9781595541611,Charles Martin 
9781439157992,Mike Birbiglia
9780316216791,David Morrell 
9780312426606,Ron Rash 
9780393068474,Mary Roach 
9781620142110,Valynne E. Maetani 
9781471124235,Lance Rubin 
9781605989747,Julie McElwain
9780316190275,Gail Carriger 
9780718081034,Sara Ella 
9780738746913,Emily Skrutskie 
9780764217654,Ronie Kendig 
9781250078261,Marissa Meyer 
9781631520266,Jenni Ogden 
9780385347136,Kate Bolick
9780571168323,Maurice Gee
9781910002001,Kevin Brooks
9780375846977,Chris Grabenstein 
9781509820399,Peter F. Hamilton 
9781841497730,Charles Stross 
9781449489892,Lang Leav 
9781481450218,Jason Reynolds
9781932300727,K.E. Lane
9781534408968,Mary H.K. Choi
9780778319443,Anna Snoekstra 
9781785655180,Gareth L. Powell 
9781476717715,Nick Cutter 
9780735211179,Gabriel Tallent 
9781909991408,Sarah Matthias 
9780062493033,Nicky Drayden 
9780385537605,David E. Hoffman 
9781594931864,Gerri Hill
9780465052998,Dan Flores
9781524741709,Dana Mele 
9781250313577,Melinda Gates 
9780375700132,Louis de Bernières
9780241294222,Michael Pollan 
9780802128232,Lisa Brennan-Jobs 
9781982106980,Mary Beth Keane 
9781571313355,Robin Wall Kimmerer
9780375726828,Mary Renault
9781524732714,Dani Shapiro 
9781481481847,Gabrielle S. Prendergast 
9780156006194,Margaret Drabble
9781419729072,Caroline Criado Perez
9780316486637,Ronan Farrow
9780465023073,Eugene Rogan
9780385347402,Brent Schlender 
9780811217347,László Krasznahorkai
9781484722275,E.K. Johnston 
9781566894913,Myriam Gurba 
9780385537476,Lottie Moggach
9780300120486,Adrian Goldsworthy
9780345521088,Elizabeth Letts 
9780425285916,Pierce Brown 
9780452274006,Edward Albee
9781455521197,David Baldacci 
9781594205781,Kate Summerscale
9780062338174,John David Anderson 
9780356511528,Gareth Ryder-Hanrahan 
9780441732968,Ursula K. Le Guin
9780316499019,Emma Donoghue 
9780345501097,Suzanne Brockmann 
9780505527110,Rowena Cherry 
9780152054335,Ysabeau S. Wilce
9780778322665,Maggie Shayne 
9780399155437,Erica Bauermeister 
9781590529287,Tamara Leigh 
9780618219285,Arthur M. Schlesinger Jr.
9780375703478,Annie Dillard
9781414318936,Tom Pawlik 
9780441006786,Patricia A. McKillip
9780929587264,Stephen Vincent Benét
9780393325263,Dara Horn
9781400076833,Larry Heinemann
9780759224162,Eleanor Arnason
9780142402252,Lloyd Alexander
9780670073504,Monique Roffey 
9780142404065,Ellen Datlow 
9780425197394,Clive Cussler
9780689876806,Dan Gutman
9780720612776,Arto Paasilinna
9780060519131,Mary Kay Andrews
9780060936433,Timothy Findley
9781416978343,Charity Tahmaseb 
9780765346223,Isobelle Carmody 
9780375705458,Thomas M. Disch
9780385738972,Laura Resau 
9780142405963,Joseph Bruchac
9780375863400,Swati Avasthi 
9781592641277,Haim Sabato
9780982104989,Kerry Nietz 
9780440238362,Graham McNamee
9781843541196,Joe David Brown
9780765313584,George Alec Effinger
9780349115139,Jennifer Lauck 
9780751538311,Jeff Abbott 
9780345486400,Suzanne Brockmann 
9789997409850,T.H. White
9780441015054,Lisa Shearin 
9780061452055,Matt Ridley
9781590513941,Peter Stamm
9780060541644,Samantha Power
9781401232061,Scott Snyder 
9780061491900,Julia Quinn 
9780393057119,Brad Watson
9781566491099,Brigitte Aubert
9780441002849,Jack McDevitt
9780142412770,Eva Ibbotson
9781589780705,Jonathan Tweet 
9789675997228,Mahathir Mohamad
9780441007271,Elizabeth A. Lynn
9781402250743,Elaine Coffman
9780440241126,Mary Balogh
9780393062625,Brady Udall
9781400030033,Bill Clinton
9780670911479,Lee Henderson
9780316043960,N.K. Jemisin 
9780375759772,Arthur Phillips 
9780375707285,V.S. Naipaul
9781456570293,K.C. Hilton 
9780671042837,Gina B. Nahai
9780330355339,Nick Earls
9780552548908,Bali Rai
9780807113769,Cees Nooteboom
9780316029551,Diana López
9780141328300,Zizou Corder
9780312261214,Geoff Ryman
9780586211892,David Zindell
9780374299088,Michael Cunningham 
9781906931704,Evonne Wareham 
9780978986117,Ginn Hale 
9780007193622,Nicola Barker
9780446610773,Karin Lowachee 
9781742374598,Steven Herrick 
9780380790074,Rachel Gibson 
9781594202179,Reif Larsen
9780439298193,Dan Santat 
9780451230232,Hugh Ambrose
9780670920617,John Banville
9780763624026,M.T. Anderson
9780765316110,Orson Scott Card
9780340682104,Andrew Miller
9780547263670,Heather Davis 
9780316831116,Ronald Takaki
9780451231994,J.J. Murphy 
9780140386264,Eric Walters
9780385617055,Theresa Breslin
9780781445504,Claudia Mair Burney
9780553807233,Lisa Gardner 
9780312425234,Samantha Hunt
9780738721637,Beth Groundwater 
9781560235903,Steve Berman 
9780385335546,Gretchen Moran Laskas
9780446677912,James Crumley
9780515116472,Carol O'Connell
9780446197984,Amanda Scott
9780152405304,Jimmy Buffett
9780393327793,Sean B. Carroll
9780451207944,Catherine Anderson 
9780812574500,Elmer Kelton
9780345530417,Tyler Hamilton
9780805089615,Marsha Hayles 
9781401340872,Lauren Groff 
9780758284044,Cynthia Eden 
9780312308926,Steven Sherrill 
9780525953180,Daniel Suarez 
9780140381665,Kit Pearson
9780316069151,Glenda Larke
9780674016385,Edward O. Wilson
9780375704055,Oliver Sacks
9781616952044,Stuart Neville 
9780413424204,Clifford D. Simak
9780525939214,Dorothy Allison
9780374180652,Michael J. Sandel
9780684865751,Witold Rybczynski
9781414386898,Lisa Wingate 
9781560976479,Charles M. Schulz
9780982503096,Marlene van Niekerk
9780765328540,John Scalzi 
9780425219263,Candace Havens 
9780152735326,Sherry Garland 
9781564783523,Aidan Higgins
9780857681362,Jack Campbell
9780345534415,Rob Reid 
9780615540023,Anthony Miller 
9781455581122,Sandra Brown 
9781594488542,Nami Mun
9780771066818,Farley Mowat
9780811217071,Horacio Castellanos Moya
9781400082766,Elsa Watson 
9780439389501,Markus Zusak 
9781451654967,Jaron Lanier
9780802122506,Mo Hayder
9781561456239,J.J. Johnson 
9780385346870,Pat Summitt
9780316371766,Annie Jacobsen 
9781847088918,Ben Lerner
9780763638399,Steve Watkins
9781617737664,Debbie Howells 
9781551522302,Agustín Gómez Arcos
9780062356895,Milan Kundera
9780307588685,Kevin Poulsen
9780545416375,KirLarson 
9780312862077,Vernor Vinge
9781514287316,Trista Mateer 
9781591847816,Ryan Holiday 
9781590512036,Minae Mizumura
9780525954828,Sean Carroll 
9780062023148,Yannick Murphy
9780552142250,Robert Goddard
9780593066928,Belinda Bauer 
9780316182010,Gail Carriger 
9781456351816,T. Lynne Tolles 
9781400069460,Maziar Bahari
9781921924835,A.S. Patric 
9781501106781,Susan Barker 
9781591847786,Nir Eyal 
9780316251020,Josh Sundquist 
9780316261241,Ben H. Winters 
9781250066190,Louise Penny 
9780803738195,Catherine Fisher
9783955332532,Fletcher DeLancey 
9781946802026,K.M. Pohlkamp 
9781558580091,Marcus Pfister
9780857522962,Terry Pratchett
9781682307762,Emma Chase 
9781942645825,Scott Thomas
9781577310358,Mark Fisher
9780805098884,Carl Safina 
9781409147190,Matthew Reilly
9781632361714,Naoshi Arakawa
9781250044679,Courtney Alameda 
9780765393135,Nnedi Okorafor 
9780590109710,K.A. Applegate
9780812992892,Lisa See 
9781632362285,Akiko Higashimura
9781841956732,Michel Faber
9780751570571,Rhett McLaughlin 
9780691086958,Saba Mahmood
9780316298278,Stephen Aryan 
9781447259626,John Gwynne 
9780547807430,Margarita Engle
9780778324928,Deanna Raybourn 
9781909263789,Luke Pearson 
9780062834300,Jean Kwok 
9780345395375,Nicola Griffith 
9780385524377,David E. Hoffman 
9781477829288,Holly Jacobs 
9780765381910,Sheryl Scarborough 
9780140298604,William Least Heat-Moon
9781455559824,David Baldacci 
9781501125652,Kiese Laymon 
9780385544214,Pat Barker
9781603093002,John Lewis
9780618709403,Kenn Kaufman
9780465059997,Martin Ford
9781101870945,Kory Stamper 
9781250066770,Iona Grey 
9780140244885,Rose Tremain
9780062936011,Becky Chambers
9780525510543,Jia Tolentino 
9781632157119,Brian K. Vaughan 
9780062698872,Katie Henry 
9781617755880,Rivers Solomon 
9781484709016,Robert Beatty 
9780312429980,Hilary Mantel 
9781590170519,John Collier
9780152325640,Eloise Jarvis McGraw
9780152165567,Carol Plum-Ucci
9780921451044,Chester Brown
9780743254434,Adrian Nicole LeBlanc
9780140054330,Robertson Davies
9781560976554,Jason
9780590465885,Carol Matas 
9780060854034,Joe Posnanski 
9780330314916,Cormac McCarthy
9780061573132,James Frey
9780345418524,Piers Anthony
9780765316431,Sandra McDonald
9780571237777,Marcel Theroux
9780684855882,Charles R. Johnson 
9780440222682,Harlan Coben 
9781400033348,Haven Kimmel
9781583226599,Mikael Niemi
9780670021154,Greg Mortenson 
9780307277343,Kate Christensen
9780375840999,Michael Harmon 
9780140281590,Peter Nabokov 
9780829421569,Morris L. West
9780743259200,Indra Sinha
9781595141569,Sarah Beth Durst 
9780385316361,Robert Girardi
9780399243806,Jenny Lombard
9780061430923,Sharon Creech
9780395957912,Guy Murchie
9780575075795,Christopher Priest
9780505522658,Dara Joy
9780575073593,Michael Moorcock
9780007149117,J.R.R. Tolkien
9780743475266,Roger Zelazny
9780439757812,Jordan Sonnenblick
9781467943208,S.C. Stephens 
9780811215886,Mircea Cărtărescu
9780552774611,Johan Theorin
9780395937587,Modris Eksteins
9780099462217,Fred D'Aguiar
9780316016353,Walter Mosley
9780152058807,Gary Paulsen
9781557739872,Lorraine Heath
9780802139436,Tim Flannery
9780375701856,Patricia Duncker
9780451220073,Colleen Gleason 
9781846270574,Jenny Erpenbeck
9781606843123,Michael Grant 
9781582342900,Tim Krabbé
9780312311315,Tobias Hill
9780545086059,Ingrid Lee
9780141034348,Arthur Conan Doyle
9780440419785,Marion Dane Bauer 
9781439188156,Teresa Medeiros 
9780765321282,Ken Scholes 
9780525423065,Joshua C. Cohen 
9781848873223,Damon Galgut
9780689815058,Mercer Mayer
9781400030613,Richard Kluger 
9780805096668,Bill O'Reilly 
